







step,loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/reward_func/mean,rewards/reward_func/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,epoch
2940,0.0057,0.4131363034248352,1.0624330117899251e-06,15450730.0,200.54375,113.0,348.6,0.00625,198.57500152587892,113.0,340.3,0.7125,0.36441670954227445,0.7125,0.2104284346103668,0.5,0.03927822792902589,0.2545881576836109,0.0,0.0,0.0,0.0,0.0,0.79
2950,-0.0119,0.01671246625483036,1.0490353697749199e-06,15505554.0,195.25,104.2,340.5,0.00625,193.5679183959961,104.2,331.6,0.70625,0.3755798786878586,0.70625,0.2516669243574142,0.45,0.03811450023204088,0.27082125581800937,0.0,0.0,0.0,0.0,0.0,0.79
2960,0.0147,0.38514381647109985,1.0356377277599144e-06,15557609.0,185.44375,92.0,332.1,0.00625,183.3420837402344,92.0,308.5,0.6875,0.3623285710811615,0.6875,0.2813188090920448,0.4,0.03288376317359507,0.24989619553089143,0.0,0.0,0.0,0.0,0.0,0.79
2970,0.0705,0.3435281217098236,1.022240085744909e-06,15612653.0,200.125,103.1,338.2,0.00625,198.22000122070312,103.1,319.0,0.61875,0.40827020108699796,0.61875,0.3497128501534462,0.25,0.03445773690473288,0.2886740878224373,0.0,0.0,0.0,0.0,0.0,0.8
2980,0.0186,0.45995065569877625,1.0088424437299036e-06,15666937.0,194.975,116.3,320.1,0.00625,193.10083465576173,116.3,302.6,0.7375,0.395938378572464,0.7375,0.2516708463430405,0.45,0.03589036462362856,0.25608527176082135,0.0,0.0,0.0,0.0,0.0,0.8
2990,-0.0161,0.4154852330684662,9.954448017148982e-07,15721999.0,199.0875,112.3,310.2,0.025,193.03541870117186,112.3,304.5,0.5875,0.4450625151395798,0.5875,0.34801943600177765,0.25,0.038540523825213314,0.26871972568333147,0.0,0.0,0.0,0.0,0.0,0.8
3000,0.0068,0.25325801968574524,9.82047159699893e-07,15772601.0,179.1125,108.1,298.1,0.0,179.1125,108.1,298.1,0.85625,0.28485905528068545,0.85625,0.20539003014564514,0.45,0.03239420102909207,0.23645534366369247,0.0,0.0,0.0,0.0,0.0,0.8
3010,0.0198,0.010723124258220196,9.686495176848876e-07,15826718.0,190.78125,116.7,311.6,0.0,190.78125,116.7,311.6,0.875,0.21695106625556945,0.875,0.14834697395563126,0.65,0.029832240333780645,0.21613972261548042,0.0,0.0,0.0,0.0,0.0,0.81
3020,0.0332,0.3539234697818756,9.552518756698822e-07,15878502.0,183.45,103.3,305.3,0.00625,181.7554183959961,103.3,303.9,0.81875,0.31829527020454407,0.81875,0.26934851706027985,0.4,0.03355627963319421,0.24989942610263824,0.0,0.0,0.0,0.0,0.0,0.81
3030,-0.0176,0.01225820928812027,9.418542336548768e-07,15930893.0,183.39375,95.3,291.1,0.0,183.39375,95.3,291.1,0.80625,0.28439550995826723,0.80625,0.1778050556778908,0.6,0.03208132782019675,0.2390677396208048,0.0,0.0,0.0,0.0,0.0,0.81
3040,0.0412,0.015647782012820244,9.284565916398715e-07,15986940.0,198.39375,105.7,327.2,0.00625,196.56541748046874,105.7,305.4,0.675,0.3667850524187088,0.675,0.24997352063655853,0.45,0.03747739107348025,0.25665376633405684,0.0,0.0,0.0,0.0,0.0,0.81
3050,0.0383,0.3452838659286499,9.150589496248661e-07,16034846.0,164.2625,98.7,288.4,0.00625,161.88833465576172,98.7,258.0,0.8375,0.3454061716794968,0.8375,0.26491923481225965,0.4,0.0334559238050133,0.22392480187118052,0.0,0.0,0.0,0.0,0.0,0.82
3060,0.034,0.35670050978660583,9.016613076098607e-07,16086607.0,186.10625,100.7,342.8,0.0125,182.31125183105468,100.7,326.1,0.73125,0.28360655903816223,0.73125,0.23630589693784715,0.45,0.03072780226357281,0.2450479209423065,0.0,0.0,0.0,0.0,0.0,0.82
3070,0.0026,0.38765427470207214,8.882636655948554e-07,16137177.0,178.5125,100.7,320.7,0.0125,174.5312515258789,100.7,285.6,0.73125,0.3510687440633774,0.73125,0.282167474925518,0.4,0.032931121485307815,0.24816173911094666,0.0,0.0,0.0,0.0,0.0,0.82
3080,0.0192,0.2389441728591919,8.7486602357985e-07,16193142.0,199.93125,111.2,365.4,0.00625,198.01500091552734,111.2,345.5,0.74375,0.37431980073452,0.74375,0.2752418503165245,0.35,0.03560367117170245,0.24445334039628505,0.0,0.0,0.0,0.0,0.0,0.83
3090,-0.0088,0.38521093130111694,8.614683815648446e-07,16241396.0,168.6875,105.2,264.4,0.0125,165.17857208251954,105.2,261.4,0.8,0.2966586709022522,0.8,0.21042843908071518,0.5,0.0327317733084783,0.24825315810739995,0.0,0.0,0.0,0.0,0.0,0.83
3100,0.0309,0.2741450071334839,8.480707395498393e-07,16295394.0,196.6375,106.2,342.2,0.01875,191.62836608886718,106.2,329.7,0.7875,0.3409089058637619,0.7875,0.24493903368711473,0.4,0.030825289990752937,0.23559268265962602,0.0,0.0,0.0,0.0,0.0,0.83
3110,0.0344,0.01547969225794077,8.346730975348339e-07,16345728.0,175.5375,97.9,306.2,0.0,175.5375,97.9,306.2,0.675,0.3685266971588135,0.675,0.3048937410116196,0.3,0.045611896505579355,0.28991290666162967,0.0,0.0,0.0,0.0,0.0,0.83
3120,0.0305,0.27945372462272644,8.212754555198286e-07,16400038.0,195.0875,114.8,340.2,0.00625,193.22833404541015,114.8,319.4,0.66875,0.439272478222847,0.66875,0.31435750871896745,0.35,0.03410082121845335,0.2712061498314142,0.0,0.0,0.0,0.0,0.0,0.84
3130,0.0352,0.30329981446266174,8.078778135048232e-07,16454992.0,200.2625,108.6,334.4,0.00625,198.41791839599608,108.6,318.8,0.71875,0.3926358759403229,0.71875,0.2527054712176323,0.45,0.030871159862726927,0.2498423919081688,0.0,0.0,0.0,0.0,0.0,0.84
3140,0.0248,0.25020238757133484,7.944801714898179e-07,16513739.0,219.26875,118.8,340.3,0.0375,208.76685791015626,118.8,325.9,0.625,0.3981103628873825,0.625,0.2965001448988914,0.3,0.03783306530676782,0.26662880666553973,0.0,0.0,0.0,0.0,0.0,0.84
3150,0.0108,0.009322588331997395,7.810825294748125e-07,16571557.0,211.9125,110.3,426.5,0.01875,206.23208618164062,110.3,391.2,0.61875,0.47568411827087403,0.61875,0.23229584693908692,0.5,0.03562728243414313,0.2685634661465883,0.0,0.0,0.0,0.0,0.0,0.84
3160,-0.0039,0.42594748735427856,7.676848874598071e-07,16623536.0,187.21875,104.6,310.7,0.0,187.21875,104.6,310.7,0.71875,0.3786865323781967,0.71875,0.240315942466259,0.4,0.036881435685791074,0.2467736754566431,0.0,0.0,0.0,0.0,0.0,0.85
3170,0.0194,0.5949892401695251,7.542872454448018e-07,16675682.0,185.9125,106.1,305.7,0.0,185.9125,106.1,305.7,0.73125,0.37340337932109835,0.73125,0.2962605983018875,0.35,0.03503485780674964,0.25737684704363345,0.0,0.0,0.0,0.0,0.0,0.85
3180,-0.0021,0.36564013361930847,7.408896034297964e-07,16730863.0,203.23125,124.6,357.7,0.0125,199.4183364868164,124.6,318.8,0.65625,0.42076478600502015,0.65625,0.29626059979200364,0.35,0.0350963999517262,0.2526364721357822,0.0,0.0,0.0,0.0,0.0,0.85
3190,-0.0164,0.28437259793281555,7.27491961414791e-07,16782727.0,187.6,106.6,311.2,0.00625,185.80250091552733,106.6,309.0,0.74375,0.33650641441345214,0.74375,0.1841215521097183,0.6,0.03182563248556107,0.21599615775048733,0.0,0.0,0.0,0.0,0.0,0.85
3200,0.0275,0.36334750056266785,7.140943193997857e-07,16834354.0,179.76875,98.0,332.1,0.0125,176.0312515258789,98.0,295.3,0.775,0.3665283054113388,0.775,0.28174823671579363,0.35,0.030733983870595692,0.26041308268904684,0.0,0.0,0.0,0.0,0.0,0.86
3210,0.0221,0.37286773324012756,7.006966773847803e-07,16883328.0,166.8375,99.2,271.7,0.0,166.8375,99.2,271.7,0.71875,0.4046237587928772,0.71875,0.2649153098464012,0.4,0.0363127259304747,0.2289570076391101,0.0,0.0,0.0,0.0,0.0,0.86
3220,0.0085,0.40093499422073364,6.872990353697749e-07,16939823.0,203.69375,113.4,356.5,0.025,197.1112548828125,113.4,317.9,0.7875,0.3466586709022522,0.7875,0.22263827472925185,0.45,0.03288074489682913,0.2285973306745291,0.0,0.0,0.0,0.0,0.0,0.86
3230,0.0153,0.3844977915287018,6.739013933547696e-07,16989253.0,172.6375,96.1,302.2,0.00625,170.6941680908203,96.1,284.0,0.78125,0.250340873003006,0.78125,0.16602464467287065,0.6,0.0357137716608122,0.268415729701519,0.0,0.0,0.0,0.0,0.0,0.87
3240,-0.0066,0.009640101343393326,6.605037513397643e-07,17045982.0,202.05625,100.6,354.3,0.0,202.05625,100.6,354.3,0.6375,0.4270062506198883,0.6375,0.2367251321673393,0.5,0.029529149224981666,0.23810476623475552,0.0,0.0,0.0,0.0,0.0,0.87
3250,0.0308,0.45326077938079834,6.471061093247589e-07,17096600.0,172.1625,100.2,272.3,0.0,172.1625,100.2,272.3,0.81875,0.2663800328969955,0.81875,0.22409605532884597,0.5,0.0379721954697743,0.2422727681696415,0.0,0.0,0.0,0.0,0.0,0.87
3260,0.0458,0.5001912117004395,6.337084673097535e-07,17148673.0,186.80625,108.4,305.1,0.0,186.80625,108.4,305.1,0.71875,0.3671900719404221,0.71875,0.2299894005060196,0.45,0.030564350821077824,0.2657873325049877,0.0,0.0,0.0,0.0,0.0,0.87
3270,-0.0015,0.4583398401737213,6.203108252947482e-07,17198165.0,165.125,95.1,270.4,0.0,165.125,95.1,270.4,0.725,0.3637802630662918,0.725,0.2381931096315384,0.45,0.03793035275302827,0.2621170274913311,0.0,0.0,0.0,0.0,0.0,0.88
3280,0.003,0.00917783472687006,6.069131832797428e-07,17252958.0,196.55625,109.1,336.0,0.0125,193.57053833007814,109.1,334.7,0.85,0.25913876593112944,0.85,0.17233722060918807,0.6,0.030922252708114682,0.24428756572306157,0.0,0.0,0.0,0.0,0.0,0.88
3290,0.0032,0.4049062430858612,5.935155412647375e-07,17307712.0,193.8125,116.3,336.0,0.00625,191.90958404541016,116.3,327.9,0.65625,0.35409155189991,0.65625,0.25125161111354827,0.4,0.034313325909897684,0.2596022287383676,0.0,0.0,0.0,0.0,0.0,0.88
3300,-0.0011,0.008234621956944466,5.801178992497321e-07,17354771.0,156.81875,87.0,282.7,0.0,156.81875,87.0,282.7,0.85,0.3004967272281647,0.85,0.20094663351774217,0.55,0.03981000061612576,0.2287435747683048,0.0,0.0,0.0,0.0,0.0,0.88
3310,0.0144,0.4860832691192627,5.667202572347267e-07,17408571.0,191.2,114.2,288.5,0.0,191.2,114.2,288.5,0.70625,0.36567776203155516,0.70625,0.32572259902954104,0.3,0.02997330774087459,0.2307104393839836,0.0,0.0,0.0,0.0,0.0,0.89
3320,-0.0016,0.004861155524849892,5.533226152197213e-07,17462588.0,194.05625,114.8,310.3,0.0,194.05625,114.8,310.3,0.75,0.26441740393638613,0.75,0.18728293478488922,0.55,0.03029835196211934,0.2618532098829746,0.0,0.0,0.0,0.0,0.0,0.89
3330,-0.0135,0.21216286718845367,5.39924973204716e-07,17514109.0,183.00625,104.7,316.5,0.0,183.00625,104.7,316.5,0.74375,0.35728488862514496,0.74375,0.27882247418165207,0.35,0.03440644212532788,0.25544346794486045,0.0,0.0,0.0,0.0,0.0,0.89
3340,-0.0119,0.4356440007686615,5.265273311897107e-07,17565287.0,182.6125,102.2,294.0,0.0,182.6125,102.2,294.0,0.81875,0.2418869197368622,0.81875,0.16140547692775725,0.6,0.030849377484992148,0.2238852147012949,0.0,0.0,0.0,0.0,0.0,0.89
3350,0.0138,0.010529618710279465,5.131296891747052e-07,17618505.0,187.5625,93.6,329.4,0.025,179.12916717529296,93.6,310.3,0.76875,0.3500654101371765,0.76875,0.2594513982534409,0.4,0.03139919808600098,0.2662371423095465,0.0,0.0,0.0,0.0,0.0,0.9
3360,0.0062,0.34106022119522095,4.997320471597e-07,17671583.0,187.9375,102.7,330.6,0.0,187.9375,102.7,330.6,0.775,0.27095611989498136,0.775,0.21589234620332717,0.5,0.03444859003648162,0.23477115519344807,0.0,0.0,0.0,0.0,0.0,0.9
3370,-0.0024,0.3957701325416565,4.863344051446946e-07,17726313.0,194.4125,108.0,335.9,0.00625,192.36083374023437,108.0,313.8,0.71875,0.36212274730205535,0.71875,0.28344164341688155,0.35,0.03186432300135493,0.2622996777296066,0.0,0.0,0.0,0.0,0.0,0.9
3380,-0.0078,0.014695558696985245,4.7293676312968917e-07,17776939.0,175.0625,102.7,309.7,0.0125,170.8695846557617,102.7,262.4,0.8125,0.17798398137092591,0.8125,0.12878209203481675,0.7,0.030026461416855454,0.238078211247921,0.0,0.0,0.0,0.0,0.0,0.91
3390,-0.0018,0.39684996008872986,4.5953912111468385e-07,17829460.0,188.25625,108.5,319.9,0.01875,182.95720520019532,108.5,282.6,0.83125,0.2817524015903473,0.83125,0.2131603926420212,0.5,0.03448147140443325,0.254608098603785,0.0,0.0,0.0,0.0,0.0,0.91
3400,0.0352,0.4878823459148407,4.461414790996785e-07,17888151.0,211.46875,115.2,362.4,0.0125,207.61333465576172,115.2,323.7,0.69375,0.40818635523319247,0.69375,0.2748124286532402,0.4,0.03027885144110769,0.23510769419372082,0.0,0.0,0.0,0.0,0.0,0.91
3410,0.0347,0.35049116611480713,4.3274383708467316e-07,17940958.0,186.59375,98.0,365.2,0.0125,182.36916809082032,98.0,323.7,0.6875,0.4109666258096695,0.6875,0.28174823671579363,0.35,0.035193425114266576,0.26401185989379883,0.0,0.0,0.0,0.0,0.0,0.91
3420,0.0022,0.014476128853857517,4.193461950696678e-07,17991005.0,172.74375,93.6,279.1,0.01875,167.48365478515626,93.6,273.1,0.81875,0.2997067987918854,0.81875,0.2731229454278946,0.4,0.03135485667735338,0.22811248376965523,0.0,0.0,0.0,0.0,0.0,0.92
3430,0.0017,0.43007567524909973,4.0594855305466237e-07,18044684.0,187.54375,112.5,308.4,0.0,187.54375,112.5,308.4,0.725,0.2545804172754288,0.725,0.21400905549526214,0.5,0.036834123404696585,0.2656467817723751,0.0,0.0,0.0,0.0,0.0,0.92
3440,-0.0021,0.5296534299850464,3.9255091103965705e-07,18100883.0,204.39375,105.3,349.1,0.0125,200.6330368041992,105.3,345.7,0.725,0.39366146326065066,0.725,0.3017284333705902,0.35,0.031228505028411745,0.25972989685833453,0.0,0.0,0.0,0.0,0.0,0.92
3450,0.0048,0.010237975977361202,3.791532690246517e-07,18151270.0,173.21875,101.7,291.1,0.0,173.21875,101.7,291.1,0.78125,0.3067301481962204,0.78125,0.18874072134494782,0.6,0.030455119046382605,0.22042236812412738,0.0,0.0,0.0,0.0,0.0,0.92
3460,0.0565,0.43367233872413635,3.6575562700964636e-07,18207274.0,198.275,120.1,344.8,0.0,198.275,120.1,344.8,0.61875,0.49497838914394376,0.61875,0.3802133947610855,0.2,0.034363562148064374,0.2800785481929779,0.0,0.0,0.0,0.0,0.0,0.93
3470,0.0222,0.01031497959047556,3.52357984994641e-07,18259580.0,186.4125,112.1,306.0,0.0,186.4125,112.1,306.0,0.7625,0.28954696357250215,0.7625,0.21819879710674286,0.55,0.036627933057025074,0.2514974694699049,0.0,0.0,0.0,0.0,0.0,0.93
3480,0.0277,0.016554731875658035,3.3896034297963557e-07,18310000.0,169.475,101.7,275.9,0.0,169.475,101.7,275.9,0.7125,0.3853811025619507,0.7125,0.26448980569839475,0.45,0.03513492974452674,0.24961401112377643,0.0,0.0,0.0,0.0,0.0,0.93
3490,0.0117,0.4075786769390106,3.2556270096463025e-07,18363175.0,192.74375,109.7,335.6,0.00625,190.75500030517577,109.7,319.5,0.66875,0.4264307051897049,0.66875,0.22494080066680908,0.5,0.03256024047732353,0.24262134842574595,0.0,0.0,0.0,0.0,0.0,0.94
3500,0.0276,0.3242274820804596,3.1216505894962493e-07,18417978.0,201.31875,117.9,356.5,0.00625,199.66083526611328,117.9,350.8,0.7,0.3655249744653702,0.7,0.24766706824302673,0.4,0.03461708659306169,0.28413207195699214,0.0,0.0,0.0,0.0,0.0,0.94
3510,0.0147,0.38004180788993835,2.987674169346195e-07,18473093.0,191.71875,113.8,338.4,0.00625,189.80375061035156,113.8,324.1,0.75625,0.36248135566711426,0.75625,0.333742693066597,0.2,0.028741842461749913,0.21151987109333276,0.0,0.0,0.0,0.0,0.0,0.94
3520,0.0523,0.31607910990715027,2.853697749196142e-07,18524021.0,176.8,91.5,339.5,0.01875,170.79125366210937,91.5,287.9,0.725,0.3655249744653702,0.725,0.20010188966989517,0.55,0.03491377565078437,0.2779663562774658,0.0,0.0,0.0,0.0,0.0,0.94
3530,0.0486,0.010679159313440323,2.719721329046088e-07,18579237.0,206.55,128.7,378.1,0.01875,200.43035888671875,128.7,338.0,0.625,0.46405809819698335,0.625,0.277973809838295,0.35,0.03319858321920037,0.2613184481859207,0.0,0.0,0.0,0.0,0.0,0.95
3540,0.0156,0.3861679136753082,2.5857449088960345e-07,18634014.0,198.90625,117.8,333.4,0.0125,195.72708587646486,117.8,318.5,0.74375,0.3304999053478241,0.74375,0.221360182762146,0.5,0.030505331908352674,0.259659231826663,0.0,0.0,0.0,0.0,0.0,0.95
3550,0.0057,0.4419490396976471,2.4517684887459813e-07,18686540.0,184.6375,109.5,315.2,0.0,184.6375,109.5,315.2,0.7375,0.41715124547481536,0.7375,0.36022927761077883,0.2,0.034763011359609665,0.23603301011025907,0.0,0.0,0.0,0.0,0.0,0.95
3560,0.0281,0.021155888214707375,2.317792068595927e-07,18738418.0,181.1875,97.7,325.2,0.0125,177.19910736083983,97.7,302.9,0.7625,0.313041952252388,0.7625,0.22956389486789702,0.5,0.03238333354238421,0.2479210939258337,0.0,0.0,0.0,0.0,0.0,0.95
3570,0.0123,0.21070869266986847,2.1838156484458736e-07,18793425.0,191.49375,113.6,319.3,0.01875,187.05916748046874,113.6,310.4,0.7875,0.30698786973953246,0.7875,0.22409213483333587,0.5,0.03174988199025393,0.2557677060365677,0.0,0.0,0.0,0.0,0.0,0.96
3580,0.0172,0.32627439498901367,2.0498392282958202e-07,18843688.0,179.94375,109.2,300.1,0.00625,178.35166931152344,109.2,287.8,0.7125,0.33837831020355225,0.7125,0.2613386124372482,0.4,0.032180565502494575,0.2426534615457058,0.0,0.0,0.0,0.0,0.0,0.96
3590,0.0347,0.2947670519351959,1.9158628081457665e-07,18896853.0,189.28125,113.9,336.9,0.00625,187.13583374023438,113.9,323.6,0.73125,0.391166627407074,0.73125,0.2649153083562851,0.4,0.03856088845059276,0.2694007869809866,0.0,0.0,0.0,0.0,0.0,0.96
3600,0.0237,0.3263337314128876,1.781886387995713e-07,18949895.0,187.8125,108.5,313.9,0.00625,185.87125091552736,108.5,299.6,0.78125,0.34717313647270204,0.78125,0.2527054727077484,0.45,0.02919150039087981,0.24510650634765624,0.0,0.0,0.0,0.0,0.0,0.96
3610,0.0025,0.36744117736816406,1.647909967845659e-07,19000824.0,179.00625,102.6,295.1,0.00625,177.28250122070312,102.6,280.6,0.76875,0.3734078943729401,0.76875,0.22305750995874404,0.5,0.028823374724015593,0.22640457712113857,0.0,0.0,0.0,0.0,0.0,0.97
3620,-0.0171,0.010960610583424568,1.5139335476956059e-07,19051031.0,173.64375,108.7,297.0,0.0,173.64375,108.7,297.0,0.74375,0.3651199549436569,0.74375,0.2971131891012192,0.35,0.0314771675504744,0.24147896990180015,0.0,0.0,0.0,0.0,0.0,0.97
3630,-0.0142,0.3800759017467499,1.3799571275455521e-07,19107121.0,204.3625,120.7,363.5,0.0125,200.5137512207031,120.7,344.2,0.58125,0.38235099613666534,0.58125,0.23672120571136473,0.5,0.029576300526969135,0.24681439250707626,0.0,0.0,0.0,0.0,0.0,0.97
3640,0.0387,0.008744753897190094,1.2459807073954984e-07,19158999.0,185.1375,113.1,336.7,0.0125,182.17589416503907,113.1,333.4,0.78125,0.3354168623685837,0.78125,0.22409605830907822,0.5,0.03166450415737927,0.23426759727299212,0.0,0.0,0.0,0.0,0.0,0.98
3650,-0.0198,0.37868577241897583,1.1120042872454449e-07,19206963.0,164.175,96.9,266.8,0.0,164.175,96.9,266.8,0.7875,0.37406207621097565,0.7875,0.3305813133716583,0.25,0.03172468738630414,0.25632575042545797,0.0,0.0,0.0,0.0,0.0,0.98
3660,0.0132,0.2691252529621124,9.780278670953913e-08,19256395.0,172.5,107.7,279.9,0.00625,170.65333404541016,107.7,264.1,0.76875,0.32785679399967194,0.76875,0.26552442759275435,0.45,0.03234320338815451,0.23236105740070342,0.0,0.0,0.0,0.0,0.0,0.98
3670,0.0188,0.007693618535995483,8.440514469453377e-08,19309246.0,189.41875,107.6,323.7,0.0,189.41875,107.6,323.7,0.7375,0.3496603906154633,0.7375,0.25398356169462205,0.4,0.041208618553355336,0.23800010047852993,0.0,0.0,0.0,0.0,0.0,0.98
3680,0.0221,0.39050981402397156,7.10075026795284e-08,19363538.0,193.025,113.7,342.6,0.00625,191.30208435058594,113.7,328.1,0.73125,0.34433673620224,0.73125,0.12793342769145966,0.7,0.02907477137632668,0.2334067767485976,0.0,0.0,0.0,0.0,0.0,0.99
3690,-0.0008,0.18062926828861237,5.760986066452305e-08,19415317.0,180.31875,104.1,280.7,0.0,180.31875,104.1,280.7,0.78125,0.3445300251245499,0.78125,0.22409605830907822,0.5,0.034733397094532846,0.22644641473889351,0.0,0.0,0.0,0.0,0.0,0.99
3700,0.0178,0.23763254284858704,4.421221864951769e-08,19469687.0,190.6625,107.4,322.2,0.00625,188.45458374023437,107.4,302.0,0.65625,0.3662099689245224,0.65625,0.22305750846862793,0.5,0.0329145906958729,0.24988767877221107,0.0,0.0,0.0,0.0,0.0,0.99
3710,0.0175,0.3262101709842682,3.0814576634512327e-08,19521583.0,175.35,101.0,285.2,0.0,175.35,101.0,285.2,0.7125,0.4235298722982407,0.7125,0.24092898666858673,0.45,0.03785812924616039,0.24762394577264785,0.0,0.0,0.0,0.0,0.0,0.99
3720,-0.0043,0.3012225925922394,1.741693461950697e-08,19575703.0,201.4,121.6,305.9,0.01875,198.28461608886718,121.6,301.5,0.7875,0.32534393966197966,0.7875,0.28721214830875397,0.35,0.03968074321746826,0.26119496040046214,0.0,0.0,0.0,0.0,0.0,1.0
3730,0.0043,0.2958613336086273,4.019292604501608e-09,19627955.0,181.075,107.3,291.1,0.0,181.075,107.3,291.1,0.7125,0.3602463364601135,0.7125,0.23545723259449006,0.45,0.02836416116915643,0.21940445601940156,0.0,0.0,0.0,0.0,0.0,1.0
