step,loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/reward_func/mean,rewards/reward_func/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,epoch
624,0.0759,4.059325695037842,3.694551949985115e-05,2924302.0,104.25,86.75,130.5,0.0625,96.10416793823242,86.75,104.0,0.9375,0.125,0.9375,0.125,0.75,4.3734502494335175,1.2670700931921601,0.0,0.0,0.0,0.0,0.0,0.34
625,0.1207,0.030940504744648933,3.691574873474248e-05,2928511.0,127.0625,100.0,136.25,0.1875,100.4375,100.0,100.75,0.75,0.0,0.75,0.0,1.0,5.564026638865471,1.4658899856731296,0.0,0.0,0.0,0.0,0.0,0.34
626,0.0346,0.007886468432843685,3.688597796963382e-05,2932720.0,116.8125,88.25,148.75,0.0625,111.25,88.25,147.75,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,8.520927086472511,1.9919527899473906,0.0,0.0,0.0,0.0,0.0,0.34
627,0.242,4.0815958976745605,3.685620720452516e-05,2937329.0,149.0625,118.25,177.75,0.125,140.0,118.25,161.5,0.375,0.25,0.375,0.25,0.5,5.2115611508488655,1.6885224357247353,0.0,0.0,0.0,0.0,0.0,0.34
628,-0.0283,2.4117813110351562,3.68264364394165e-05,2941619.0,121.625,98.5,148.5,0.0625,115.8125,98.5,128.0,0.6875,0.41367512941360474,0.6875,0.41367512941360474,0.25,2.0300998985767365,0.8020605333149433,0.0,0.0,0.0,0.0,0.0,0.34
629,0.0073,0.035318102687597275,3.6796665674307836e-05,2944747.0,67.0,62.25,76.25,0.0,67.0,62.25,76.25,1.0,0.0,1.0,0.0,1.0,0.36587072908878326,0.074995256960392,0.0,0.0,0.0,0.0,0.0,0.34
630,0.1078,0.010052872821688652,3.676689490919917e-05,2948613.0,108.625,73.5,132.5,0.125,89.5625,73.5,96.0,0.75,0.0,0.75,0.0,1.0,5.393956542015076,1.8706703651696444,0.0,0.0,0.0,0.0,0.0,0.34
631,0.0386,0.06068972125649452,3.6737124144090506e-05,2953154.0,133.3125,109.0,158.25,0.125,115.0625,109.0,121.75,0.125,0.14433756470680237,0.125,0.14433756470680237,0.75,2.1647266931831837,0.8920351900160313,0.0,0.0,0.0,0.0,0.0,0.34
632,-0.0877,4.177035331726074,3.670735337898184e-05,2958143.0,146.8125,125.0,164.0,0.0625,144.45833587646484,125.0,160.25,0.625,0.25,0.625,0.25,0.5,0.2307311501353979,0.07025827188044786,0.0,0.0,0.0,0.0,0.0,0.34
633,0.2269,1.9535712003707886,3.6677582613873176e-05,2962234.0,112.4375,83.25,162.5,0.0625,102.625,83.25,129.75,0.5625,0.125,0.5625,0.125,0.75,3.9595774337649345,1.8054192462004721,0.0,0.0,0.0,0.0,0.0,0.34
634,0.0996,0.6802636981010437,3.6647811848764515e-05,2966791.0,141.5625,136.0,149.25,0.25,77.5625,72.0,85.25,0.375,0.14433756470680237,0.375,0.14433756470680237,0.75,2.249884255230427,1.2217208230867982,0.0,0.0,0.0,0.0,0.0,0.34
635,0.009,0.06456668674945831,3.661804108365585e-05,2970458.0,89.6875,82.25,104.75,0.0,89.6875,82.25,104.75,0.8125,0.125,0.8125,0.125,0.75,0.2734229117631912,0.1823183074593544,0.0,0.0,0.0,0.0,0.0,0.34
636,0.1455,2.693830728530884,3.658827031854719e-05,2974435.0,110.0625,96.75,133.5,0.0,110.0625,96.75,133.5,0.5625,0.41367512941360474,0.5625,0.41367512941360474,0.25,1.8937021866440773,1.039698390290141,0.0,0.0,0.0,0.0,0.0,0.34
637,0.0418,3.246655225753784,3.6558499553438524e-05,2978262.0,92.1875,88.0,98.75,0.0,92.1875,88.0,98.75,0.625,0.25,0.625,0.25,0.5,0.24130608141422272,0.06790322624146938,0.0,0.0,0.0,0.0,0.0,0.34
638,-0.0091,0.023106887936592102,3.652872878832986e-05,2982511.0,130.3125,125.0,134.5,0.0,130.3125,125.0,134.5,0.8125,0.125,0.8125,0.125,0.75,0.1984938196837902,0.05378792271949351,0.0,0.0,0.0,0.0,0.0,0.34
639,0.0234,0.6524146199226379,3.6498958023221194e-05,2987381.0,149.625,119.5,191.75,0.125,137.58333587646484,119.5,154.75,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,1.6093116514384747,1.149544171988964,0.0,0.0,0.0,0.0,0.0,0.34
640,0.0155,0.02396499179303646,3.646918725811254e-05,2991441.0,98.25,92.75,107.75,0.0,98.25,92.75,107.75,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.24497374147176743,0.09705465007573366,0.0,0.0,0.0,0.0,0.0,0.34
641,0.1602,0.9499048590660095,3.643941649300387e-05,2996332.0,153.1875,115.75,208.25,0.1875,134.95833778381348,115.75,162.25,0.5,0.25,0.5,0.25,0.5,1.5571604892611504,1.1060343328863382,0.0,0.0,0.0,0.0,0.0,0.35
642,0.1846,2.614975929260254,3.640964572789521e-05,3000529.0,121.8125,96.5,157.0,0.0625,112.9375,96.5,131.5,0.5625,0.41367512941360474,0.5625,0.41367512941360474,0.25,1.7784303724765778,1.0869492189958692,0.0,0.0,0.0,0.0,0.0,0.35
643,0.0051,0.12531642615795135,3.637987496278655e-05,3004138.0,87.0625,79.5,92.5,0.0,87.0625,79.5,92.5,0.75,0.0,0.75,0.0,1.0,0.2573374956846237,0.07218755781650543,0.0,0.0,0.0,0.0,0.0,0.35
644,-0.019,0.03292346000671387,3.635010419767788e-05,3008264.0,120.875,114.0,127.25,0.0,120.875,114.0,127.25,0.9375,0.125,0.9375,0.125,0.75,0.20513436011970043,0.08261287957429886,0.0,0.0,0.0,0.0,0.0,0.35
645,0.0275,0.861376166343689,3.632033343256922e-05,3013730.0,175.875,167.75,190.75,0.3125,106.97916793823242,103.75,112.75,0.5,0.0,0.5,0.0,1.0,1.2947471030056477,0.7393254451453686,0.0,0.0,0.0,0.0,0.0,0.35
646,-0.0066,3.284660816192627,3.629056266746056e-05,3017401.0,100.9375,81.0,115.25,0.0,100.9375,81.0,115.25,0.875,0.25,0.875,0.25,0.5,0.6176598258316517,0.3739641383290291,0.0,0.0,0.0,0.0,0.0,0.35
647,-0.2938,3.6387176513671875,3.6260791902351895e-05,3021677.0,121.5,64.75,160.25,0.0,121.5,64.75,160.25,0.4375,0.41367512941360474,0.4375,0.41367512941360474,0.25,2.9995400682091713,1.0698481909930706,0.0,0.0,0.0,0.0,0.0,0.35
648,0.1152,0.5741512775421143,3.623102113724323e-05,3025744.0,112.6875,89.75,149.25,0.0625,104.54166793823242,89.75,126.0,0.5625,0.125,0.5625,0.125,0.75,2.1341635920107365,1.1533604189753532,0.0,0.0,0.0,0.0,0.0,0.35
649,0.1844,3.7622768878936768,3.6201250372134566e-05,3029978.0,121.375,98.0,156.0,0.0625,111.77083396911621,98.0,122.0,0.5,0.28867512941360474,0.5,0.28867512941360474,0.5,2.3016253486275673,1.079024437814951,0.0,0.0,0.0,0.0,0.0,0.35
650,0.0903,2.4046337604522705,3.6171479607025904e-05,3034900.0,154.375,138.0,172.25,0.0625,151.9375,138.0,169.0,0.375,0.25,0.375,0.25,0.5,2.4721804782748222,0.8835227405652404,0.0,0.0,0.0,0.0,0.0,0.35
651,0.3933,5.011579990386963,3.6141708841917236e-05,3038574.0,102.625,80.25,152.75,0.0625,90.66666793823242,80.25,107.25,0.75,0.39433756470680237,0.75,0.39433756470680237,0.25,3.491520192474127,0.9918993394821882,0.0,0.0,0.0,0.0,0.0,0.35
652,-0.0144,1.0624523162841797,3.6111938076808575e-05,3042235.0,105.0625,101.5,108.25,0.0,105.0625,101.5,108.25,0.9375,0.125,0.9375,0.125,0.75,0.21267194673419,0.12243705242872238,0.0,0.0,0.0,0.0,0.0,0.35
653,-0.0048,0.02359682135283947,3.608216731169991e-05,3046105.0,102.875,91.5,107.75,0.0,102.875,91.5,107.75,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.19669212773442268,0.1518617682158947,0.0,0.0,0.0,0.0,0.0,0.35
654,0.1838,0.03193861246109009,3.605239654659125e-05,3050220.0,115.4375,91.75,168.0,0.125,98.72916793823242,91.75,107.0,0.5,0.0,0.5,0.0,1.0,7.977977655827999,2.55201936326921,0.0,0.0,0.0,0.0,0.0,0.35
655,-0.0372,1.2507908344268799,3.602262578148259e-05,3054247.0,115.1875,100.0,132.25,0.0,115.1875,100.0,132.25,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.6239090673625469,0.29710937663912773,0.0,0.0,0.0,0.0,0.0,0.35
656,0.078,1.8530546426773071,3.599285501637392e-05,3057870.0,85.9375,78.75,100.5,0.0,85.9375,78.75,100.5,0.6875,0.125,0.6875,0.125,0.75,2.5833902172744274,0.7489680703729391,0.0,0.0,0.0,0.0,0.0,0.35
657,0.1976,2.3560850620269775,3.596308425126526e-05,3061961.0,111.9375,70.0,132.25,0.1875,77.625,70.0,86.5,0.6875,0.125,0.6875,0.125,0.75,6.5837425366044044,2.242651041597128,0.0,0.0,0.0,0.0,0.0,0.35
658,0.2852,3.874439239501953,3.593331348615659e-05,3066091.0,122.625,93.0,164.75,0.0625,113.125,93.0,128.75,0.3125,0.125,0.3125,0.125,0.75,11.285835161805153,3.7417566403746605,0.0,0.0,0.0,0.0,0.0,0.35
659,0.0665,0.12946219742298126,3.590354272104793e-05,3070733.0,147.375,124.5,181.0,0.0625,140.27083587646484,124.5,153.75,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,0.3131623901426792,0.2672281265258789,0.0,0.0,0.0,0.0,0.0,0.35
660,-0.0847,1.8291255235671997,3.587377195593927e-05,3074618.0,105.3125,91.75,115.25,0.0,105.3125,91.75,115.25,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.21488286554813385,0.12709486111998558,0.0,0.0,0.0,0.0,0.0,0.36
661,0.0154,2.169677495956421,3.584400119083061e-05,3078679.0,110.8125,101.75,123.0,0.0,110.8125,101.75,123.0,0.75,0.25,0.75,0.25,0.5,1.213127538561821,0.5381940212100744,0.0,0.0,0.0,0.0,0.0,0.36
662,0.0041,0.039800189435482025,3.5814230425721946e-05,3083383.0,117.75,103.5,137.5,0.0,117.75,103.5,137.5,0.75,0.0,0.75,0.0,1.0,0.20420262962579727,0.09390819817781448,0.0,0.0,0.0,0.0,0.0,0.36
663,-0.0862,1.4381725788116455,3.578445966061328e-05,3087374.0,100.4375,87.5,116.5,0.0,100.4375,87.5,116.5,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.20316430926322937,0.09915025718510151,0.0,0.0,0.0,0.0,0.0,0.36
664,0.1015,4.418748378753662,3.5754688895504617e-05,3092128.0,137.625,96.75,162.5,0.125,123.0625,96.75,141.5,0.375,0.25,0.375,0.25,0.5,2.9921181313693523,1.430637827143073,0.0,0.0,0.0,0.0,0.0,0.36
665,0.2907,7.523277759552002,3.572491813039595e-05,3096518.0,130.625,100.5,191.5,0.125,112.79166793823242,100.5,123.0,0.6875,0.375,0.6875,0.375,0.25,3.9074248895049095,1.5767204482108355,0.0,0.0,0.0,0.0,0.0,0.36
666,0.005,0.0567944273352623,3.5695147365287294e-05,3100910.0,126.25,117.5,135.75,0.0,126.25,117.5,135.75,0.5,0.0,0.5,0.0,1.0,0.2515336833894253,0.05341068282723427,0.0,0.0,0.0,0.0,0.0,0.36
667,0.0179,0.5283975005149841,3.5665376600178625e-05,3104833.0,99.9375,86.25,116.5,0.0,99.9375,86.25,116.5,0.6875,0.125,0.6875,0.125,0.75,1.1801049821078777,0.5854351632297039,0.0,0.0,0.0,0.0,0.0,0.36
668,0.0047,0.037856314331293106,3.5635605835069964e-05,3108998.0,118.5625,114.0,121.5,0.0,118.5625,114.0,121.5,0.5,0.0,0.5,0.0,1.0,0.23550067842006683,0.08402363304048777,0.0,0.0,0.0,0.0,0.0,0.36
669,0.0984,0.012634622864425182,3.56058350699613e-05,3113059.0,114.5625,90.75,136.5,0.125,94.25,90.75,97.25,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,5.398826397955418,1.9730527736246586,0.0,0.0,0.0,0.0,0.0,0.36
670,0.1172,3.8592779636383057,3.5576064304852634e-05,3117565.0,147.625,123.25,181.5,0.1875,132.77083587646484,123.25,143.5,0.4375,0.125,0.4375,0.125,0.75,7.253661222755909,2.8768562553450465,0.0,0.0,0.0,0.0,0.0,0.36
671,0.1421,1.1162720918655396,3.554629353974397e-05,3121997.0,143.75,122.0,161.75,0.1875,127.4375,122.0,140.0,0.4375,0.125,0.4375,0.125,0.75,3.539370059967041,1.6305524706840515,0.0,0.0,0.0,0.0,0.0,0.36
672,0.0042,0.00466488441452384,3.551652277463531e-05,3125606.0,92.3125,91.75,93.5,0.0,92.3125,91.75,93.5,1.0,0.0,1.0,0.0,1.0,0.21006496995687485,0.04129908699542284,0.0,0.0,0.0,0.0,0.0,0.36
673,-0.1186,2.1447346210479736,3.548675200952665e-05,3129455.0,93.5625,83.75,102.75,0.0,93.5625,83.75,102.75,0.9375,0.125,0.9375,0.125,0.75,0.25168756395578384,0.059164857026189566,0.0,0.0,0.0,0.0,0.0,0.36
674,0.0042,0.03216777741909027,3.545698124441798e-05,3134328.0,151.3125,141.0,172.0,0.0,151.3125,141.0,172.0,0.75,0.0,0.75,0.0,1.0,0.2088535688817501,0.058816156815737486,0.0,0.0,0.0,0.0,0.0,0.36
675,0.0057,0.058016009628772736,3.542721047930932e-05,3137761.0,81.3125,79.75,82.0,0.0,81.3125,79.75,82.0,1.0,0.0,1.0,0.0,1.0,0.28522254154086113,0.06121156644076109,0.0,0.0,0.0,0.0,0.0,0.36
676,0.0472,1.9048306941986084,3.539743971420066e-05,3142346.0,135.0625,121.75,152.0,0.125,127.6875,121.75,138.5,0.5625,0.41367512941360474,0.5625,0.41367512941360474,0.25,1.9790983349084854,1.0982966423034668,0.0,0.0,0.0,0.0,0.0,0.36
677,-0.1078,0.022421881556510925,3.536766894909199e-05,3145817.0,88.9375,77.75,98.5,0.0,88.9375,77.75,98.5,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,0.26971568912267685,0.08995450474321842,0.0,0.0,0.0,0.0,0.0,0.36
678,0.0054,0.01637856476008892,3.533789818398333e-05,3150100.0,122.4375,113.5,134.75,0.0,122.4375,113.5,134.75,1.0,0.0,1.0,0.0,1.0,0.2684737592935562,0.09508215077221394,0.0,0.0,0.0,0.0,0.0,0.36
679,0.022,1.6573545932769775,3.530812741887467e-05,3154878.0,159.375,126.25,188.0,0.1875,144.1875,126.25,167.75,0.1875,0.26933756470680237,0.1875,0.26933756470680237,0.5,3.9477331191301346,2.400685079395771,0.0,0.0,0.0,0.0,0.0,0.37
680,0.0295,0.9485244154930115,3.5278356653766006e-05,3159685.0,160.4375,142.5,192.75,0.0625,152.70833587646484,142.5,163.0,0.75,0.0,0.75,0.0,1.0,1.253319464623928,0.7109774798154831,0.0,0.0,0.0,0.0,0.0,0.37
681,0.0049,0.005831722170114517,3.5248585888657345e-05,3164029.0,109.0,94.5,115.25,0.0,109.0,94.5,115.25,1.0,0.0,1.0,0.0,1.0,0.2431701235473156,0.05059704929590225,0.0,0.0,0.0,0.0,0.0,0.37
682,0.2578,1.2079521417617798,3.5218815123548676e-05,3169217.0,183.25,117.5,221.5,0.1875,170.50000381469727,117.5,201.5,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,2.2518149949610233,1.5577156273648143,0.0,0.0,0.0,0.0,0.0,0.37
683,0.0145,2.2558677196502686,3.5189044358440015e-05,3173122.0,111.3125,96.75,133.0,0.0,111.3125,96.75,133.0,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.21543021872639656,0.04121850593946874,0.0,0.0,0.0,0.0,0.0,0.37
684,0.0157,1.4920907020568848,3.515927359333135e-05,3176942.0,106.75,81.5,135.0,0.0625,99.45833587646484,81.5,123.25,0.6875,0.26933756470680237,0.6875,0.26933756470680237,0.5,0.2541155070066452,0.0882341512478888,0.0,0.0,0.0,0.0,0.0,0.37
685,0.0262,0.01900305412709713,3.5129502828222685e-05,3181737.0,151.6875,125.5,165.0,0.125,142.375,125.5,157.25,0.75,0.25,0.75,0.25,0.5,1.1098210290074348,0.837257550098002,0.0,0.0,0.0,0.0,0.0,0.37
686,0.0048,0.05209830030798912,3.5099732063114024e-05,3185914.0,123.0625,113.75,129.25,0.0,123.0625,113.75,129.25,0.75,0.0,0.75,0.0,1.0,0.2422928288578987,0.06320097064599395,0.0,0.0,0.0,0.0,0.0,0.37
687,0.0235,0.05467959865927696,3.506996129800536e-05,3189851.0,119.3125,105.5,154.25,0.0625,108.60416793823242,105.5,113.5,0.75,0.0,0.75,0.0,1.0,0.9288409128785133,0.8121271217241883,0.0,0.0,0.0,0.0,0.0,0.37
688,0.0351,3.532864809036255,3.50401905328967e-05,3194571.0,147.75,132.5,165.75,0.0,147.75,132.5,165.75,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.9508771523833275,0.7343834992498159,0.0,0.0,0.0,0.0,0.0,0.37
689,0.0516,0.020547781139612198,3.501041976778803e-05,3198060.0,79.8125,72.25,94.0,0.0,79.8125,72.25,94.0,0.8125,0.125,0.8125,0.125,0.75,1.2629367783665657,1.147433856036514,0.0,0.0,0.0,0.0,0.0,0.37
690,0.0987,1.2542458772659302,3.498064900267937e-05,3203192.0,154.0,124.25,204.75,0.125,139.2708339691162,124.25,153.25,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,0.6908823288977146,0.5138514041900635,0.0,0.0,0.0,0.0,0.0,0.37
691,0.1639,1.6698009967803955,3.49508782375707e-05,3207245.0,114.8125,94.75,127.75,0.0,114.8125,94.75,127.75,0.5625,0.125,0.5625,0.125,0.75,1.193497834727168,0.8024488063529134,0.0,0.0,0.0,0.0,0.0,0.37
692,0.0045,0.026235615834593773,3.492110747246204e-05,3210882.0,94.0625,92.25,97.0,0.0,94.0625,92.25,97.0,1.0,0.0,1.0,0.0,1.0,0.22370238974690437,0.04692494682967663,0.0,0.0,0.0,0.0,0.0,0.37
693,0.0065,1.3346048593521118,3.489133670735338e-05,3214678.0,103.0,101.5,106.25,0.0,103.0,101.5,106.25,0.9375,0.125,0.9375,0.125,0.75,0.272320993244648,0.09376800339668989,0.0,0.0,0.0,0.0,0.0,0.37
694,0.0225,4.070612907409668,3.486156594224472e-05,3219655.0,178.3125,136.25,239.5,0.1875,160.39583587646484,136.25,204.25,0.375,0.4330126941204071,0.375,0.4330126941204071,0.25,3.2511827126145363,2.399258801713586,0.0,0.0,0.0,0.0,0.0,0.37
695,0.2101,1.3282536268234253,3.483179517713606e-05,3224103.0,143.0,111.5,192.5,0.125,126.79166793823242,111.5,145.5,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,3.509244814515114,2.7335396595299244,0.0,0.0,0.0,0.0,0.0,0.37
696,0.0464,5.9758429527282715,3.480202441202739e-05,3228381.0,120.625,107.5,134.0,0.0,120.625,107.5,134.0,0.75,0.25,0.75,0.25,0.5,2.5621319338679314,1.6599872927181423,0.0,0.0,0.0,0.0,0.0,0.37
697,0.0049,2.865964889526367,3.477225364691873e-05,3232687.0,120.875,111.5,131.75,0.0,120.875,111.5,131.75,0.6875,0.125,0.6875,0.125,0.75,0.6910530030727386,0.4849300952628255,0.0,0.0,0.0,0.0,0.0,0.38
698,-0.0089,1.744444489479065,3.474248288181006e-05,3236613.0,107.375,102.0,115.5,0.0,107.375,102.0,115.5,0.9375,0.125,0.9375,0.125,0.75,0.2683313190937042,0.12365888245403767,0.0,0.0,0.0,0.0,0.0,0.38
699,0.2662,6.442230224609375,3.4712712116701404e-05,3240564.0,118.6875,102.75,156.75,0.0,118.6875,102.75,156.75,0.9375,0.125,0.9375,0.125,0.75,1.1663810648024082,0.821698535233736,0.0,0.0,0.0,0.0,0.0,0.38
700,0.0065,1.4049829244613647,3.4682941351592736e-05,3245409.0,152.3125,147.0,163.25,0.0,152.3125,147.0,163.25,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,0.40733153000473976,0.2790296971797943,0.0,0.0,0.0,0.0,0.0,0.38
701,0.037,0.03234909474849701,3.4653170586484075e-05,3249954.0,145.8125,128.0,167.5,0.0625,140.29166793823242,128.0,159.5,0.75,0.0,0.75,0.0,1.0,1.550406202673912,0.9354120418429375,0.0,0.0,0.0,0.0,0.0,0.38
702,0.0741,2.4939823150634766,3.462339982137541e-05,3254438.0,127.0,106.5,164.0,0.0625,121.35416793823242,106.5,146.25,0.3125,0.125,0.3125,0.125,0.75,2.4585194438695908,1.4591420013457537,0.0,0.0,0.0,0.0,0.0,0.38
703,-0.0483,3.0438449382781982,3.4593629056266745e-05,3259282.0,158.75,150.0,165.0,0.0,158.75,150.0,165.0,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,0.22255978733301163,0.1469514835625887,0.0,0.0,0.0,0.0,0.0,0.38
704,0.0342,1.7477525472640991,3.4563858291158083e-05,3263428.0,116.375,110.25,120.5,0.0,116.375,110.25,120.5,0.5,0.25,0.5,0.25,0.5,0.2502673491835594,0.11722379550337791,0.0,0.0,0.0,0.0,0.0,0.38
705,0.0265,0.8760562539100647,3.453408752604942e-05,3268316.0,144.5,136.75,151.0,0.25,80.5,72.75,87.0,0.75,0.0,0.75,0.0,1.0,1.3225706368684769,0.738052025437355,0.0,0.0,0.0,0.0,0.0,0.38
706,0.3541,3.464553117752075,3.450431676094076e-05,3272933.0,151.5625,125.25,196.75,0.125,140.93750381469727,125.25,165.75,0.75,0.39433756470680237,0.75,0.39433756470680237,0.25,3.2137162797152996,1.7323309909552336,0.0,0.0,0.0,0.0,0.0,0.38
707,0.0338,1.064698338508606,3.44745459958321e-05,3277672.0,142.4375,126.5,151.75,0.125,135.4375,126.5,143.75,0.75,0.0,0.75,0.0,1.0,1.900388602167368,1.1203545406460762,0.0,0.0,0.0,0.0,0.0,0.38
708,0.2256,3.151747226715088,3.444477523072343e-05,3281754.0,113.625,96.0,147.0,0.0625,105.66666793823242,96.0,121.0,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,2.8920037373900414,1.472099207341671,0.0,0.0,0.0,0.0,0.0,0.38
709,0.1638,2.3347365856170654,3.441500446561477e-05,3286129.0,127.6875,102.5,156.75,0.0625,120.75,102.5,149.0,0.5625,0.125,0.5625,0.125,0.75,2.607175499200821,1.6409269943833351,0.0,0.0,0.0,0.0,0.0,0.38
710,0.2877,2.6784393787384033,3.43852337005061e-05,3291060.0,165.1875,115.25,221.25,0.25,140.35416793823242,115.25,165.5,0.5,0.25,0.5,0.25,0.5,5.575764685869217,3.055055618286133,0.0,0.0,0.0,0.0,0.0,0.38
711,0.0398,1.2188273668289185,3.435546293539744e-05,3295352.0,132.75,112.0,167.75,0.0,132.75,112.0,167.75,0.75,0.0,0.75,0.0,1.0,1.7670421749353409,0.754621334373951,0.0,0.0,0.0,0.0,0.0,0.38
712,0.1866,1.7617899179458618,3.432569217028878e-05,3299272.0,110.25,88.5,143.75,0.0,110.25,88.5,143.75,0.75,0.25,0.75,0.25,0.5,2.0993453189730644,1.3666910976171494,0.0,0.0,0.0,0.0,0.0,0.38
713,0.7061,4.798973083496094,3.429592140518012e-05,3304136.0,150.25,100.0,212.0,0.3125,114.83333396911621,100.0,142.75,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,9.921128995716572,4.352263450622559,0.0,0.0,0.0,0.0,0.0,0.38
714,0.0742,2.023369789123535,3.4266150640071455e-05,3308448.0,123.0,86.0,141.25,0.1875,94.5,86.0,103.25,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,7.208885602653027,2.90044179931283,0.0,0.0,0.0,0.0,0.0,0.38
715,0.5202,4.778128623962402,3.423637987496279e-05,3313225.0,154.8125,107.5,223.25,0.25,122.02083587646484,107.5,134.0,0.5625,0.5580126941204071,0.5625,0.5580126941204071,0.0,13.889444589614868,5.045404434204102,0.0,0.0,0.0,0.0,0.0,0.38
716,0.6075,5.966872215270996,3.4206609109854125e-05,3317835.0,139.875,84.75,233.0,0.1875,113.02083396911621,84.75,153.25,0.1875,0.26933756470680237,0.1875,0.26933756470680237,0.5,21.922237396240234,6.675375461578369,0.0,0.0,0.0,0.0,0.0,0.39
717,0.6783,7.228632926940918,3.417683834474546e-05,3322686.0,174.6875,93.75,256.0,0.25,147.58333587646484,93.75,201.25,0.375,0.39433756470680237,0.375,0.39433756470680237,0.25,23.25360655784607,6.602127015590668,0.0,0.0,0.0,0.0,0.0,0.39
718,0.7343,4.439082145690918,3.4147067579636796e-05,3328288.0,187.875,90.0,256.0,0.4375,136.29166984558105,90.0,170.5,0.1875,0.125,0.1875,0.125,0.75,27.15172290802002,8.099703550338745,0.0,0.0,0.0,0.0,0.0,0.39
719,0.3631,7.77827787399292,3.4117296814528134e-05,3332717.0,139.5625,106.0,199.75,0.0625,126.9375,106.0,153.25,0.5,0.25,0.5,0.25,0.5,17.565966423600912,4.863706447184086,0.0,0.0,0.0,0.0,0.0,0.39
720,0.6457,4.902517795562744,3.408752604941947e-05,3337079.0,141.375,76.0,202.0,0.25,104.8125,76.0,146.5,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,18.865816596895456,6.101400300860405,0.0,0.0,0.0,0.0,0.0,0.39
721,0.3251,5.181758403778076,3.405775528431081e-05,3341713.0,148.875,115.5,183.25,0.125,136.875,115.5,166.25,0.5,0.0,0.5,0.0,1.0,16.600645750761032,5.401815686374903,0.0,0.0,0.0,0.0,0.0,0.39
722,0.2086,3.7120234966278076,3.402798451920214e-05,3346596.0,139.9375,98.75,168.0,0.125,124.625,98.75,149.75,0.5,0.0,0.5,0.0,1.0,10.268588971346617,4.519651617854834,0.0,0.0,0.0,0.0,0.0,0.39
723,0.1581,3.711944103240967,3.399821375409348e-05,3350826.0,121.875,91.25,137.5,0.125,111.5625,91.25,129.75,0.5625,0.125,0.5625,0.125,0.75,7.523633532226086,3.8267170190811157,0.0,0.0,0.0,0.0,0.0,0.39
724,0.0855,0.9710674285888672,3.3968442988984813e-05,3354777.0,110.1875,83.5,122.75,0.125,101.8125,83.5,119.75,0.6875,0.125,0.6875,0.125,0.75,2.6550575271248817,1.5173954330384731,0.0,0.0,0.0,0.0,0.0,0.39
725,0.238,1.7601321935653687,3.393867222387616e-05,3359648.0,159.9375,132.0,199.0,0.125,153.6875,132.0,189.75,0.6875,0.125,0.6875,0.125,0.75,3.4673058949410915,2.9346252623945475,0.0,0.0,0.0,0.0,0.0,0.39
726,0.0134,0.07442308217287064,3.39089014587675e-05,3363382.0,97.625,88.5,109.25,0.0,97.625,88.5,109.25,0.75,0.0,0.75,0.0,1.0,0.6651879027485847,0.4174432009458542,0.0,0.0,0.0,0.0,0.0,0.39
727,-0.006,1.8106809854507446,3.387913069365883e-05,3367675.0,125.3125,88.75,143.0,0.1875,102.25,88.75,112.25,0.375,0.14433756470680237,0.375,0.14433756470680237,0.75,1.1296944171190262,2.1397969014942646,0.0,0.0,0.0,0.0,0.0,0.39
728,0.1589,10.773859977722168,3.384935992855017e-05,3371697.0,117.625,82.0,175.0,0.0625,109.25,82.0,146.25,0.5625,0.41367512941360474,0.5625,0.41367512941360474,0.25,2.8384086713194847,3.7163221538066864,0.0,0.0,0.0,0.0,0.0,0.39
729,0.1057,6.650409698486328,3.38195891634415e-05,3375970.0,120.0625,109.75,135.75,0.0,120.0625,109.75,135.75,0.875,0.25,0.875,0.25,0.5,0.8791021406650543,1.054157730191946,0.0,0.0,0.0,0.0,0.0,0.39
